"","value","variable","balancing","mapb"
"AccuracyPValue26",0.00000000000834483706547645,"AccuracyPValue","GEDI + RSt",26
"McnemarPValue26",NA,"McnemarPValue","GEDI + RSt",26
"Class: 1226",0.74124513618677,"Class: 12","GEDI + RSt",26
"Class: 2126",0.931593977154725,"Class: 21","GEDI + RSt",26
"Class: 327",0.90769585962752,"Class: 3","GEDI + RSt",26
"Class: 3326",0.999032882011605,"Class: 33","GEDI + RSt",26
"Class: 426",0.492094861660079,"Class: 4","GEDI + RSt",26
"Accuracy27",0.844444444444444,"Accuracy","raw",25
"Kappa27",0.680197972683577,"Kappa","raw",25
"AccuracyLower27",0.80280198569498,"AccuracyLower","raw",25
"AccuracyUpper27",0.880305445383785,"AccuracyUpper","raw",25
"AccuracyNull27",0.697222222222222,"AccuracyNull","raw",25
"AccuracyPValue27",0.0000000000797093266106681,"AccuracyPValue","raw",25
"McnemarPValue27",NA,"McnemarPValue","raw",25
"Class: 1227",0.728693181818182,"Class: 12","raw",25
"Class: 2127",0.906319675426733,"Class: 21","raw",25
"Class: 328",0.898999258710156,"Class: 3","raw",25
"Class: 3327",0.998607242339833,"Class: 33","raw",25
"Class: 427",0.610119047619048,"Class: 4","raw",25
"Accuracy28",0.836111111111111,"Accuracy","GEDI",25
"Kappa28",0.667168108311395,"Kappa","GEDI",25
"AccuracyLower28",0.793748327940354,"AccuracyLower","GEDI",25
"AccuracyUpper28",0.872837569772038,"AccuracyUpper","GEDI",25
"AccuracyNull28",0.697222222222222,"AccuracyNull","GEDI",25
"AccuracyPValue28",0.000000000974852156909359,"AccuracyPValue","GEDI",25
"McnemarPValue28",NA,"McnemarPValue","GEDI",25
"Class: 1228",0.724431818181818,"Class: 12","GEDI",25
"Class: 2128",0.891772360100881,"Class: 21","GEDI",25
"Class: 329",0.910396590066716,"Class: 3","GEDI",25
"Class: 3328",1,"Class: 33","GEDI",25
"Class: 428",0.611607142857143,"Class: 4","GEDI",25
"Accuracy29",0.836111111111111,"Accuracy","GEDI + RSt",25
"Kappa29",0.668901013250195,"Kappa","GEDI + RSt",25
"AccuracyLower29",0.793748327940354,"AccuracyLower","GEDI + RSt",25
"AccuracyUpper29",0.872837569772038,"AccuracyUpper","GEDI + RSt",25
"AccuracyNull29",0.697222222222222,"AccuracyNull","GEDI + RSt",25
"AccuracyPValue29",0.000000000974852156909359,"AccuracyPValue","GEDI + RSt",25
"McnemarPValue29",NA,"McnemarPValue","GEDI + RSt",25
"Class: 1229",0.725852272727273,"Class: 12","GEDI + RSt",25
"Class: 2129",0.887788296355861,"Class: 21","GEDI + RSt",25
"Class: 330",0.923554484803558,"Class: 3","GEDI + RSt",25
"Class: 3329",1,"Class: 33","GEDI + RSt",25
"Class: 429",0.610119047619048,"Class: 4","GEDI + RSt",25
"Accuracy30",0.754355400696864,"Accuracy","raw",24
"Kappa30",0.625707573347146,"Kappa","raw",24
"AccuracyLower30",0.717012823218383,"AccuracyLower","raw",24
"AccuracyUpper30",0.789056572116957,"AccuracyUpper","raw",24
"AccuracyNull30",0.489547038327526,"AccuracyNull","raw",24
"AccuracyPValue30",0.0000000000000000000000000000000000000168879362018958,"AccuracyPValue","raw",24
"McnemarPValue30",NA,"McnemarPValue","raw",24
"Class: 1230",0.67548526240115,"Class: 12","raw",24
"Class: 2130",0.911074538763315,"Class: 21","raw",24
"Class: 340",0.811904187766257,"Class: 3","raw",24
"Class: 3330",0.495636998254799,"Class: 33","raw",24
"Class: 430",0.713459704339533,"Class: 4","raw",24
"Accuracy31",0.737391304347826,"Accuracy","GEDI",24
"Kappa31",0.602873308238006,"Kappa","GEDI",24
"AccuracyLower31",0.699392208874292,"AccuracyLower","GEDI",24
"AccuracyUpper31",0.772931152104373,"AccuracyUpper","GEDI",24
"AccuracyNull31",0.490434782608696,"AccuracyNull","GEDI",24
"AccuracyPValue31",0.00000000000000000000000000000000135523151095319,"AccuracyPValue","GEDI",24
"McnemarPValue31",NA,"McnemarPValue","GEDI",24
"Class: 1231",0.659658438576349,"Class: 12","GEDI",24
"Class: 2131",0.90407982959359,"Class: 21","GEDI",24
"Class: 341",0.816559743384122,"Class: 3","GEDI",24
"Class: 3331",0.496515679442509,"Class: 33","GEDI",24
"Class: 431",0.687237290824015,"Class: 4","GEDI",24
"Accuracy32",0.709565217391304,"Accuracy","GEDI + RSt",24
"Kappa32",0.560904119110331,"Kappa","GEDI + RSt",24
"AccuracyLower32",0.670579453311113,"AccuracyLower","GEDI + RSt",24
"AccuracyUpper32",0.746382002625211,"AccuracyUpper","GEDI + RSt",24
"AccuracyNull32",0.490434782608696,"AccuracyNull","GEDI + RSt",24
"AccuracyPValue32",0.0000000000000000000000000127246779777037,"AccuracyPValue","GEDI + RSt",24
"McnemarPValue32",NA,"McnemarPValue","GEDI + RSt",24
"Class: 1232",0.686925947187141,"Class: 12","GEDI + RSt",24
"Class: 2132",0.90053373030281,"Class: 21","GEDI + RSt",24
"Class: 342",0.828909382518043,"Class: 3","GEDI + RSt",24
"Class: 3332",0.497386759581882,"Class: 33","GEDI + RSt",24
"Class: 432",0.575808945990959,"Class: 4","GEDI + RSt",24
"Accuracy33",0.873706004140787,"Accuracy","raw",27
"Kappa33",0.669878654102567,"Kappa","raw",27
"AccuracyLower33",0.840742762228786,"AccuracyLower","raw",27
"AccuracyUpper33",0.902001348700167,"AccuracyUpper","raw",27
"AccuracyNull33",0.766045548654244,"AccuracyNull","raw",27
"AccuracyPValue33",0.00000000173917658506183,"AccuracyPValue","raw",27
"McnemarPValue33",NA,"McnemarPValue","raw",27
"Class: 1233",0.491701244813278,"Class: 12","raw",27
"Class: 2133",0.928593637885673,"Class: 21","raw",27
"Class: 343",0.736552567237164,"Class: 3","raw",27
"Class: 3333",0.941176470588235,"Class: 33","raw",27
"Class: 433",0.636363636363636,"Class: 4","raw",27
"Accuracy34",0.878099173553719,"Accuracy","GEDI",27
"Kappa34",0.682138961241346,"Kappa","GEDI",27
"AccuracyLower34",0.845587788128427,"AccuracyLower","GEDI",27
"AccuracyUpper34",0.905894678008482,"AccuracyUpper","GEDI",27
"AccuracyNull34",0.766528925619835,"AccuracyNull","GEDI",27
"AccuracyPValue34",0.000000000372379790964051,"AccuracyPValue","GEDI",27
"McnemarPValue34",NA,"McnemarPValue","GEDI",27
"Class: 1234",0.490683229813665,"Class: 12","GEDI",27
"Class: 2134",0.933043913842044,"Class: 21","GEDI",27
"Class: 344",0.744561634805537,"Class: 3","GEDI",27
"Class: 3334",0.941176470588235,"Class: 33","GEDI",27
"Class: 434",0.661318523089581,"Class: 4","GEDI",27
"Accuracy35",0.880412371134021,"Accuracy","GEDI + RSt",27
"Kappa35",0.687461807677351,"Kappa","GEDI + RSt",27
"AccuracyLower35",0.848160769912012,"AccuracyLower","GEDI + RSt",27
"AccuracyUpper35",0.907927523647526,"AccuracyUpper","GEDI + RSt",27
"AccuracyNull35",0.767010309278351,"AccuracyNull","GEDI + RSt",27
"AccuracyPValue35",0.000000000168455995577078,"AccuracyPValue","GEDI + RSt",27
"McnemarPValue35",NA,"McnemarPValue","GEDI + RSt",27
"Class: 1235",0.490702479338843,"Class: 12","GEDI + RSt",27
"Class: 2135",0.933069273955657,"Class: 21","GEDI + RSt",27
"Class: 345",0.751348063391859,"Class: 3","GEDI + RSt",27
"Class: 3335",0.941176470588235,"Class: 33","GEDI + RSt",27
"Class: 435",0.66245894909688,"Class: 4","GEDI + RSt",27
"Accuracy36",0.887323943661972,"Accuracy","raw",37
"Kappa36",0.734087478264193,"Kappa","raw",37
"AccuracyLower36",0.856183772196135,"AccuracyLower","raw",37
"AccuracyUpper36",0.913754930226235,"AccuracyUpper","raw",37
"AccuracyNull36",0.746478873239437,"AccuracyNull","raw",37
"AccuracyPValue36",0.00000000000000372070548784307,"AccuracyPValue","raw",37
"McnemarPValue36",NA,"McnemarPValue","raw",37
"Class: 1236",0.974696356275304,"Class: 12","raw",37
"Class: 2136",0.93733153638814,"Class: 21","raw",37
"Class: 346",0.859918278259987,"Class: 3","raw",37
"Class: 3336",0.892857142857143,"Class: 33","raw",37
"Class: 436",0.58870636550308,"Class: 4","raw",37
"Accuracy37",0.891566265060241,"Accuracy","GEDI",37
"Kappa37",0.745932770251119,"Kappa","GEDI",37
"AccuracyLower37",0.860892824632276,"AccuracyLower","GEDI",37
"AccuracyUpper37",0.917485176899554,"AccuracyUpper","GEDI",37
"AccuracyNull37",0.746987951807229,"AccuracyNull","GEDI",37
"AccuracyPValue37",0.000000000000000504289893831782,"AccuracyPValue","GEDI",37
"McnemarPValue37",NA,"McnemarPValue","GEDI",37
"Class: 1237",0.975757575757576,"Class: 12","GEDI",37
"Class: 2137",0.920058883768561,"Class: 21","GEDI",37
"Class: 347",0.904154325206957,"Class: 3","GEDI",37
"Class: 3337",0.857142857142857,"Class: 33","GEDI",37
"Class: 437",0.642827868852459,"Class: 4","GEDI",37
"Accuracy38",0.867469879518072,"Accuracy","GEDI + RSt",37
"Kappa38",0.708864795918367,"Kappa","GEDI + RSt",37
"AccuracyLower38",0.834496332721823,"AccuracyLower","GEDI + RSt",37
"AccuracyUpper38",0.895997897039064,"AccuracyUpper","GEDI + RSt",37
"AccuracyNull38",0.746987951807229,"AccuracyNull","GEDI + RSt",37
"AccuracyPValue38",0.0000000000286052101955981,"AccuracyPValue","GEDI + RSt",37
"McnemarPValue38",NA,"McnemarPValue","GEDI + RSt",37
"Class: 1238",0.966666666666667,"Class: 12","GEDI + RSt",37
"Class: 2138",0.921018945212494,"Class: 21","GEDI + RSt",37
"Class: 348",0.91687552213868,"Class: 3","GEDI + RSt",37
"Class: 3338",0.892857142857143,"Class: 33","GEDI + RSt",37
"Class: 438",0.593852459016393,"Class: 4","GEDI + RSt",37
"Accuracy39",0.874485596707819,"Accuracy","raw",38
"Kappa39",0.652368667917448,"Kappa","raw",38
"AccuracyLower39",0.841707215506511,"AccuracyLower","raw",38
"AccuracyUpper39",0.902615218730788,"AccuracyUpper","raw",38
"AccuracyNull39",0.775720164609053,"AccuracyNull","raw",38
"AccuracyPValue39",0.0000000192372538678322,"AccuracyPValue","raw",38
"McnemarPValue39",NA,"McnemarPValue","raw",38
"Class: 1239",0.774232031017,"Class: 12","raw",38
"Class: 2139",0.887146229284793,"Class: 21","raw",38
"Class: 349",0.742682926829268,"Class: 3","raw",38
"Class: 3339",0.882352941176471,"Class: 33","raw",38
"Class: 439",0.588050314465409,"Class: 4","raw",38
"Accuracy40",0.895277207392197,"Accuracy","GEDI",38
"Kappa40",0.718155305652327,"Kappa","GEDI",38
"AccuracyLower40",0.864612707852122,"AccuracyLower","GEDI",38
"AccuracyUpper40",0.921028209376711,"AccuracyUpper","GEDI",38
"AccuracyNull40",0.776180698151951,"AccuracyNull","GEDI",38
"AccuracyPValue40",0.00000000000608891331476276,"AccuracyPValue","GEDI",38
"McnemarPValue40",NA,"McnemarPValue","GEDI",38
"Class: 1240",0.836309523809524,"Class: 12","GEDI",38
"Class: 2140",0.897589922819281,"Class: 21","GEDI",38
"Class: 350",0.832372903060571,"Class: 3","GEDI",38
"Class: 3340",0.882352941176471,"Class: 33","GEDI",38
"Class: 440",0.661436541143654,"Class: 4","GEDI",38
"Accuracy41",0.897119341563786,"Accuracy","GEDI + RSt",38
"Kappa41",0.728930782531095,"Kappa","GEDI + RSt",38
"AccuracyLower41",0.866618484522822,"AccuracyLower","GEDI + RSt",38
"AccuracyUpper41",0.92267168032356,"AccuracyUpper","GEDI + RSt",38
"AccuracyNull41",0.775720164609053,"AccuracyNull","GEDI + RSt",38
"AccuracyPValue41",0.00000000000240244108684654,"AccuracyPValue","GEDI + RSt",38
"McnemarPValue41",NA,"McnemarPValue","GEDI + RSt",38
"Class: 1241",0.837309871756636,"Class: 12","GEDI + RSt",38
"Class: 2141",0.907319981505366,"Class: 21","GEDI + RSt",38
"Class: 351",0.855006418485238,"Class: 3","GEDI + RSt",38
"Class: 3341",0.882352941176471,"Class: 33","GEDI + RSt",38
"Class: 441",0.661425576519916,"Class: 4","GEDI + RSt",38
"Accuracy42",0.892183288409704,"Accuracy","raw",36
"Kappa42",0.680544194256684,"Kappa","raw",36
"AccuracyLower42",0.856086116547691,"AccuracyLower","raw",36
"AccuracyUpper42",0.921849325987655,"AccuracyUpper","raw",36
"AccuracyNull42",0.805929919137466,"AccuracyNull","raw",36
"AccuracyPValue42",0.00000511924684410851,"AccuracyPValue","raw",36
"McnemarPValue42",NA,"McnemarPValue","raw",36
"Class: 1242",0.65036231884058,"Class: 12","raw",36
"Class: 2142",0.906888703084355,"Class: 21","raw",36
"Class: 352",0.75,"Class: 3","raw",36
"Class: 3342",0.997229916897507,"Class: 33","raw",36
"Class: 442",0.778932584269663,"Class: 4","raw",36
"Accuracy43",0.898123324396783,"Accuracy","GEDI",36
"Kappa43",0.704548296994205,"Kappa","GEDI",36
"AccuracyLower43",0.862853118837957,"AccuracyLower","GEDI",36
"AccuracyUpper43",0.926892469355365,"AccuracyUpper","GEDI",36
"AccuracyNull43",0.806970509383378,"AccuracyNull","GEDI",36
"AccuracyPValue43",0.00000119902227407805,"AccuracyPValue","GEDI",36
"McnemarPValue43",NA,"McnemarPValue","GEDI",36
"Class: 1243",0.814414414414414,"Class: 12","GEDI",36
"Class: 2143",0.924510889627169,"Class: 21","GEDI",36
"Class: 353",0.802258911301464,"Class: 3","GEDI",36
"Class: 3343",0.997245179063361,"Class: 33","GEDI",36
"Class: 443",0.717970204841713,"Class: 4","GEDI",36
"Accuracy44",0.905913978494624,"Accuracy","GEDI + RSt",36
"Kappa44",0.731745508488545,"Kappa","GEDI + RSt",36
"AccuracyLower44",0.871580433224577,"AccuracyLower","GEDI + RSt",36
"AccuracyUpper44",0.933588705432234,"AccuracyUpper","GEDI + RSt",36
"AccuracyNull44",0.806451612903226,"AccuracyNull","GEDI + RSt",36
"AccuracyPValue44",0.000000107192357731008,"AccuracyPValue","GEDI + RSt",36
"McnemarPValue44",NA,"McnemarPValue","GEDI + RSt",36
"Class: 1244",0.814363143631436,"Class: 12","GEDI + RSt",36
"Class: 2144",0.936666666666667,"Class: 21","GEDI + RSt",36
"Class: 354",0.846175166297118,"Class: 3","GEDI + RSt",36
"Class: 3344",0.997237569060774,"Class: 33","GEDI + RSt",36
"Class: 444",0.720728291316527,"Class: 4","GEDI + RSt",36
"Accuracy45",0.910179640718563,"Accuracy","raw",35
"Kappa45",0.754700352526439,"Kappa","raw",35
"AccuracyLower45",0.856183615617034,"AccuracyLower","raw",35
"AccuracyUpper45",0.948853977195716,"AccuracyUpper","raw",35
"AccuracyNull45",0.784431137724551,"AccuracyNull","raw",35
"AccuracyPValue45",0.0000126498140578092,"AccuracyPValue","raw",35
"McnemarPValue45",NA,"McnemarPValue","raw",35
"Class: 1245",0.859662576687117,"Class: 12","raw",35
"Class: 2145",0.915288379983036,"Class: 21","raw",35
"Class: 355",0.872352941176471,"Class: 3","raw",35
"Class: 3345",1,"Class: 33","raw",35
"Class: 445",0.618710691823899,"Class: 4","raw",35
"Accuracy46",0.910179640718563,"Accuracy","GEDI",35
"Kappa46",0.757713511945062,"Kappa","GEDI",35
"AccuracyLower46",0.856183615617034,"AccuracyLower","GEDI",35
"AccuracyUpper46",0.948853977195716,"AccuracyUpper","GEDI",35
"AccuracyNull46",0.784431137724551,"AccuracyNull","GEDI",35
"AccuracyPValue46",0.0000126498140578092,"AccuracyPValue","GEDI",35
"McnemarPValue46",NA,"McnemarPValue","GEDI",35
"Class: 1246",0.85659509202454,"Class: 12","GEDI",35
"Class: 2146",0.929177268871925,"Class: 21","GEDI",35
"Class: 356",0.872352941176471,"Class: 3","GEDI",35
"Class: 3346",1,"Class: 33","GEDI",35
"Class: 446",0.618710691823899,"Class: 4","GEDI",35
"Accuracy47",0.916167664670659,"Accuracy","GEDI + RSt",35
"Kappa47",0.778472617017245,"Kappa","GEDI + RSt",35
"AccuracyLower47",0.863343674878372,"AccuracyLower","GEDI + RSt",35
"AccuracyUpper47",0.953409496008631,"AccuracyUpper","GEDI + RSt",35
"AccuracyNull47",0.784431137724551,"AccuracyNull","GEDI + RSt",35
"AccuracyPValue47",0.0000043504025362846,"AccuracyPValue","GEDI + RSt",35
"McnemarPValue47",NA,"McnemarPValue","GEDI + RSt",35
"Class: 1247",0.859662576687117,"Class: 12","GEDI + RSt",35
"Class: 2147",0.939249363867684,"Class: 21","GEDI + RSt",35
"Class: 357",0.927843137254902,"Class: 3","GEDI + RSt",35
"Class: 3347",1,"Class: 33","GEDI + RSt",35
"Class: 447",0.618710691823899,"Class: 4","GEDI + RSt",35
"Accuracy48",0.794871794871795,"Accuracy","raw",32
"Kappa48",0.604031843592998,"Kappa","raw",32
"AccuracyLower48",0.753519326189482,"AccuracyLower","raw",32
"AccuracyUpper48",0.832101350648469,"AccuracyUpper","raw",32
"AccuracyNull48",0.655011655011655,"AccuracyNull","raw",32
"AccuracyPValue48",0.000000000148637940051645,"AccuracyPValue","raw",32
"McnemarPValue48",NA,"McnemarPValue","raw",32
"Class: 1248",0.667947788252357,"Class: 12","raw",32
"Class: 2148",0.835673752043859,"Class: 21","raw",32
"Class: 358",0.803904011461318,"Class: 3","raw",32
"Class: 3348",0.92736660929432,"Class: 33","raw",32
"Class: 448",0.699037227214377,"Class: 4","raw",32
"Accuracy49",0.795348837209302,"Accuracy","GEDI",32
"Kappa49",0.609816457001443,"Kappa","GEDI",32
"AccuracyLower49",0.754077453855133,"AccuracyLower","GEDI",32
"AccuracyUpper49",0.832500255214493,"AccuracyUpper","GEDI",32
"AccuracyNull49",0.655813953488372,"AccuracyNull","GEDI",32
"AccuracyPValue49",0.000000000151672673663166,"AccuracyPValue","GEDI",32
"McnemarPValue49",NA,"McnemarPValue","GEDI",32
"Class: 1249",0.669620253164557,"Class: 12","GEDI",32
"Class: 2149",0.833716695418823,"Class: 21","GEDI",32
"Class: 359",0.8275,"Class: 3","GEDI",32
"Class: 3349",0.89165521978022,"Class: 33","GEDI",32
"Class: 449",0.736393904469202,"Class: 4","GEDI",32
"Accuracy50",0.797674418604651,"Accuracy","GEDI + RSt",32
"Kappa50",0.620530506669372,"Kappa","GEDI + RSt",32
"AccuracyLower50",0.756547304235309,"AccuracyLower","GEDI + RSt",32
"AccuracyUpper50",0.83464846618457,"AccuracyUpper","GEDI + RSt",32
"AccuracyNull50",0.655813953488372,"AccuracyNull","GEDI + RSt",32
"AccuracyPValue50",0.0000000000731889562310329,"AccuracyPValue","GEDI + RSt",32
"McnemarPValue50",NA,"McnemarPValue","GEDI + RSt",32
"Class: 1250",0.683905967450271,"Class: 12","GEDI + RSt",32
"Class: 2150",0.840138010350776,"Class: 21","GEDI + RSt",32
"Class: 360",0.854464285714286,"Class: 3","GEDI + RSt",32
"Class: 3350",0.890453296703297,"Class: 33","GEDI + RSt",32
"Class: 450",0.711294660007683,"Class: 4","GEDI + RSt",32
"Accuracy51",0.718623481781376,"Accuracy","raw",16
"Kappa51",0.583870166231342,"Kappa","raw",16
"AccuracyLower51",0.676728945570684,"AccuracyLower","raw",16
"AccuracyUpper51",0.757878495298516,"AccuracyUpper","raw",16
"AccuracyNull51",0.477732793522267,"AccuracyNull","raw",16
"AccuracyPValue51",0.00000000000000000000000000151434683320553,"AccuracyPValue","raw",16
"McnemarPValue51",NA,"McnemarPValue","raw",16
"Class: 1251",0.611304256215761,"Class: 12","raw",16
"Class: 2151",0.876675206937328,"Class: 21","raw",16
"Class: 361",0.766462267437809,"Class: 3","raw",16
"Class: 3351",0.997971602434077,"Class: 33","raw",16
"Class: 451",0.785289115646258,"Class: 4","raw",16
"Accuracy52",0.726166328600406,"Accuracy","GEDI",16
"Kappa52",0.5992835209826,"Kappa","GEDI",16
"AccuracyLower52",0.684510014567589,"AccuracyLower","GEDI",16
"AccuracyUpper52",0.765085713022425,"AccuracyUpper","GEDI",16
"AccuracyNull52",0.476673427991886,"AccuracyNull","GEDI",16
"AccuracyPValue52",0.0000000000000000000000000000204948987495581,"AccuracyPValue","GEDI",16
"McnemarPValue52",NA,"McnemarPValue","GEDI",16
"Class: 1252",0.669411888924084,"Class: 12","GEDI",16
"Class: 2152",0.873816592445984,"Class: 21","GEDI",16
"Class: 362",0.785095482068002,"Class: 3","GEDI",16
"Class: 3352",0.997967479674797,"Class: 33","GEDI",16
"Class: 452",0.786018755328218,"Class: 4","GEDI",16
"Accuracy53",0.737166324435318,"Accuracy","GEDI + RSt",16
"Kappa53",0.616554303429949,"Kappa","GEDI + RSt",16
"AccuracyLower53",0.695680420289337,"AccuracyLower","GEDI + RSt",16
"AccuracyUpper53",0.775745137810081,"AccuracyUpper","GEDI + RSt",16
"AccuracyNull53",0.470225872689938,"AccuracyNull","GEDI + RSt",16
"AccuracyPValue53",0.00000000000000000000000000000000439962647748595,"AccuracyPValue","GEDI + RSt",16
"McnemarPValue53",NA,"McnemarPValue","GEDI + RSt",16
