"","value","variable","balancing","mapb"
"Class: 1253",0.688897806313537,"Class: 12","GEDI + RSt",16
"Class: 2153",0.869291831691547,"Class: 21","GEDI + RSt",16
"Class: 363",0.806966068808859,"Class: 3","GEDI + RSt",16
"Class: 3353",0.997942386831276,"Class: 33","GEDI + RSt",16
"Class: 453",0.794168576521518,"Class: 4","GEDI + RSt",16
"Accuracy54",0.761714855433699,"Accuracy","raw",9
"Kappa54",0.678880488249226,"Kappa","raw",9
"AccuracyLower54",0.734104426836457,"AccuracyLower","raw",9
"AccuracyUpper54",0.787779587941214,"AccuracyUpper","raw",9
"AccuracyNull54",0.342971086739781,"AccuracyNull","raw",9
"AccuracyPValue54",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000117955918208854,"AccuracyPValue","raw",9
"McnemarPValue54",NA,"McnemarPValue","raw",9
"Class: 1254",0.863098599004835,"Class: 12","raw",9
"Class: 2154",0.87986249407302,"Class: 21","raw",9
"Class: 364",0.822205897427136,"Class: 3","raw",9
"Class: 3354",0.931309041835358,"Class: 33","raw",9
"Class: 454",0.768079096045198,"Class: 4","raw",9
"Accuracy55",0.759203980099503,"Accuracy","GEDI",9
"Kappa55",0.67495288881761,"Kappa","GEDI",9
"AccuracyLower55",0.731535254100479,"AccuracyLower","GEDI",9
"AccuracyUpper55",0.785345048599787,"AccuracyUpper","GEDI",9
"AccuracyNull55",0.34228855721393,"AccuracyNull","GEDI",9
"AccuracyPValue55",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015139373998219,"AccuracyPValue","GEDI",9
"McnemarPValue55",NA,"McnemarPValue","GEDI",9
"Class: 1255",0.853567093550997,"Class: 12","GEDI",9
"Class: 2155",0.861346358557931,"Class: 21","GEDI",9
"Class: 365",0.851282051282051,"Class: 3","GEDI",9
"Class: 3355",0.905238877654196,"Class: 33","GEDI",9
"Class: 455",0.76117363804865,"Class: 4","GEDI",9
"Accuracy56",0.774225774225774,"Accuracy","GEDI + RSt",9
"Kappa56",0.691926599257822,"Kappa","GEDI + RSt",9
"AccuracyLower56",0.747039870454327,"AccuracyLower","GEDI + RSt",9
"AccuracyUpper56",0.79978808438327,"AccuracyUpper","GEDI + RSt",9
"AccuracyNull56",0.342657342657343,"AccuracyNull","GEDI + RSt",9
"AccuracyPValue56",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121716639705624,"AccuracyPValue","GEDI + RSt",9
"McnemarPValue56",NA,"McnemarPValue","GEDI + RSt",9
"Class: 1256",0.862648098753179,"Class: 12","GEDI + RSt",9
"Class: 2156",0.86121493105088,"Class: 21","GEDI + RSt",9
"Class: 366",0.873714203894616,"Class: 3","GEDI + RSt",9
"Class: 3356",0.932319134550372,"Class: 33","GEDI + RSt",9
"Class: 456",0.736040462982513,"Class: 4","GEDI + RSt",9
"Accuracy57",0.761770906535488,"Accuracy","raw",10
"Kappa57",0.580799197743393,"Kappa","raw",10
"AccuracyLower57",0.738758505815874,"AccuracyLower","raw",10
"AccuracyUpper57",0.783697319806436,"AccuracyUpper","raw",10
"AccuracyNull57",0.640899508081518,"AccuracyNull","raw",10
"AccuracyPValue57",0.0000000000000000000000669955130981408,"AccuracyPValue","raw",10
"McnemarPValue57",NA,"McnemarPValue","raw",10
"Class: 1257",0.663508102697292,"Class: 12","raw",10
"Class: 2157",0.871234164177567,"Class: 21","raw",10
"Class: 367",0.747223223945186,"Class: 3","raw",10
"Class: 3357",0.959056192034915,"Class: 33","raw",10
"Class: 457",0.807668601772149,"Class: 4","raw",10
"Accuracy58",0.757533286615277,"Accuracy","GEDI",10
"Kappa58",0.577834114976337,"Kappa","GEDI",10
"AccuracyLower58",0.734429862569747,"AccuracyLower","GEDI",10
"AccuracyUpper58",0.779571454917881,"AccuracyUpper","GEDI",10
"AccuracyNull58",0.641205325858444,"AccuracyNull","GEDI",10
"AccuracyPValue58",0.00000000000000000000236825722591162,"AccuracyPValue","GEDI",10
"McnemarPValue58",NA,"McnemarPValue","GEDI",10
"Class: 1258",0.678785303876345,"Class: 12","GEDI",10
"Class: 2158",0.863577954234973,"Class: 21","GEDI",10
"Class: 368",0.781736240043121,"Class: 3","GEDI",10
"Class: 3358",0.926802143362653,"Class: 33","GEDI",10
"Class: 458",0.771980128346515,"Class: 4","GEDI",10
"Accuracy59",0.764912280701754,"Accuracy","GEDI + RSt",10
"Kappa59",0.590748581818992,"Kappa","GEDI + RSt",10
"AccuracyLower59",0.74201094963297,"AccuracyLower","GEDI + RSt",10
"AccuracyUpper59",0.786716046616024,"AccuracyUpper","GEDI + RSt",10
"AccuracyNull59",0.64140350877193,"AccuracyNull","GEDI + RSt",10
"AccuracyPValue59",0.00000000000000000000000641965608129183,"AccuracyPValue","GEDI + RSt",10
"McnemarPValue59",NA,"McnemarPValue","GEDI + RSt",10
"Class: 1259",0.667679714725667,"Class: 12","GEDI + RSt",10
"Class: 2159",0.865221152157995,"Class: 21","GEDI + RSt",10
"Class: 369",0.81001199940003,"Class: 3","GEDI + RSt",10
"Class: 3359",0.960122030943561,"Class: 33","GEDI + RSt",10
"Class: 459",0.761731817129873,"Class: 4","GEDI + RSt",10
"Accuracy60",0.6487747957993,"Accuracy","raw",12
"Kappa60",0.480630112770374,"Kappa","raw",12
"AccuracyLower60",0.615763135211812,"AccuracyLower","raw",12
"AccuracyUpper60",0.680759195007386,"AccuracyUpper","raw",12
"AccuracyNull60",0.408401400233372,"AccuracyNull","raw",12
"AccuracyPValue60",0.00000000000000000000000000000000000000000000113909459486672,"AccuracyPValue","raw",12
"McnemarPValue60",NA,"McnemarPValue","raw",12
"Class: 1260",0.600362027353178,"Class: 12","raw",12
"Class: 2160",0.791031276415892,"Class: 21","raw",12
"Class: 370",0.677125264222038,"Class: 3","raw",12
"Class: 3360",0.999408284023669,"Class: 33","raw",12
"Class: 460",0.738747480312003,"Class: 4","raw",12
"Accuracy61",0.641443538998836,"Accuracy","GEDI",12
"Kappa61",0.472850732826983,"Kappa","GEDI",12
"AccuracyLower61",0.608348572328482,"AccuracyLower","GEDI",12
"AccuracyUpper61",0.673564265883238,"AccuracyUpper","GEDI",12
"AccuracyNull61",0.407450523864959,"AccuracyNull","GEDI",12
"AccuracyPValue61",0.000000000000000000000000000000000000000000183942780369286,"AccuracyPValue","GEDI",12
"McnemarPValue61",NA,"McnemarPValue","GEDI",12
"Class: 1261",0.586505025029615,"Class: 12","GEDI",12
"Class: 2161",0.773651417344934,"Class: 21","GEDI",12
"Class: 371",0.722374450146628,"Class: 3","GEDI",12
"Class: 3361",0.999409681227863,"Class: 33","GEDI",12
"Class: 461",0.723978919631094,"Class: 4","GEDI",12
"Accuracy62",0.634345794392523,"Accuracy","GEDI + RSt",12
"Kappa62",0.466608269793554,"Kappa","GEDI + RSt",12
"AccuracyLower62",0.601079710614998,"AccuracyLower","GEDI + RSt",12
"AccuracyUpper62",0.666683341932561,"AccuracyUpper","GEDI + RSt",12
"AccuracyNull62",0.405373831775701,"AccuracyNull","GEDI + RSt",12
"AccuracyPValue62",0.0000000000000000000000000000000000000000146924881496645,"AccuracyPValue","GEDI + RSt",12
"McnemarPValue62",NA,"McnemarPValue","GEDI + RSt",12
"Class: 1262",0.577617951668585,"Class: 12","GEDI + RSt",12
"Class: 2162",0.765200455206853,"Class: 21","GEDI + RSt",12
"Class: 372",0.739892319727578,"Class: 3","GEDI + RSt",12
"Class: 3362",0.999407582938389,"Class: 33","GEDI + RSt",12
"Class: 462",0.719765117441279,"Class: 4","GEDI + RSt",12
"Accuracy63",0.692982456140351,"Accuracy","raw",11
"Kappa63",0.542815674891147,"Kappa","raw",11
"AccuracyLower63",0.641114368773001,"AccuracyLower","raw",11
"AccuracyUpper63",0.741471206771883,"AccuracyUpper","raw",11
"AccuracyNull63",0.464912280701754,"AccuracyNull","raw",11
"AccuracyPValue63",0.0000000000000000133515662841876,"AccuracyPValue","raw",11
"McnemarPValue63",NA,"McnemarPValue","raw",11
"Class: 1263",0.781780821917808,"Class: 12","raw",11
"Class: 2163",0.851840395917105,"Class: 21","raw",11
"Class: 373",0.676963812886143,"Class: 3","raw",11
"Class: 3363",1,"Class: 33","raw",11
"Class: 463",0.701656072264972,"Class: 4","raw",11
"Accuracy64",0.708454810495627,"Accuracy","GEDI",11
"Kappa64",0.564875424975897,"Kappa","GEDI",11
"AccuracyLower64",0.657242801020677,"AccuracyLower","GEDI",11
"AccuracyUpper64",0.756025349385779,"AccuracyUpper","GEDI",11
"AccuracyNull64",0.466472303206997,"AccuracyNull","GEDI",11
"AccuracyPValue64",0.000000000000000000102359800578341,"AccuracyPValue","GEDI",11
"McnemarPValue64",NA,"McnemarPValue","GEDI",11
"Class: 1264",0.75221843003413,"Class: 12","GEDI",11
"Class: 2164",0.852390710382514,"Class: 21","GEDI",11
"Class: 374",0.73435972629521,"Class: 3","GEDI",11
"Class: 3364",1,"Class: 33","GEDI",11
"Class: 464",0.729591836734694,"Class: 4","GEDI",11
"Accuracy65",0.692753623188406,"Accuracy","GEDI + RSt",11
"Kappa65",0.541792484745211,"Kappa","GEDI + RSt",11
"AccuracyLower65",0.641115888482011,"AccuracyLower","GEDI + RSt",11
"AccuracyUpper65",0.741045816146331,"AccuracyUpper","GEDI + RSt",11
"AccuracyNull65",0.466666666666667,"AccuracyNull","GEDI + RSt",11
"AccuracyPValue65",0.0000000000000000181984235807176,"AccuracyPValue","GEDI + RSt",11
"McnemarPValue65",NA,"McnemarPValue","GEDI + RSt",11
"Class: 1265",0.742542372881356,"Class: 12","GEDI + RSt",11
"Class: 2165",0.837732919254658,"Class: 21","GEDI + RSt",11
"Class: 375",0.720862470862471,"Class: 3","GEDI + RSt",11
"Class: 3365",1,"Class: 33","GEDI + RSt",11
"Class: 465",0.722591771372259,"Class: 4","GEDI + RSt",11
"Accuracy66",0.80276134122288,"Accuracy","raw",30
"Kappa66",0.651460155089919,"Kappa","raw",30
"AccuracyLower66",0.765413892994609,"AccuracyLower","raw",30
"AccuracyUpper66",0.836533894542353,"AccuracyUpper","raw",30
"AccuracyNull66",0.613412228796844,"AccuracyNull","raw",30
"AccuracyPValue66",0.0000000000000000000342113628649016,"AccuracyPValue","raw",30
"McnemarPValue66",NA,"McnemarPValue","raw",30
"Class: 1266",0.723027920845758,"Class: 12","raw",30
"Class: 2166",0.876566703851959,"Class: 21","raw",30
"Class: 376",0.814102564102564,"Class: 3","raw",30
"Class: 3366",0.862628299120235,"Class: 33","raw",30
"Class: 466",0.777515813686027,"Class: 4","raw",30
"Accuracy67",0.80511811023622,"Accuracy","GEDI",30
"Kappa67",0.655649816157591,"Kappa","GEDI",30
"AccuracyLower67",0.76795192741019,"AccuracyLower","GEDI",30
"AccuracyUpper67",0.838688192676182,"AccuracyUpper","GEDI",30
"AccuracyNull67",0.614173228346457,"AccuracyNull","GEDI",30
"AccuracyPValue67",0.000000000000000000013748875906728,"AccuracyPValue","GEDI",30
"McnemarPValue67",NA,"McnemarPValue","GEDI",30
"Class: 1267",0.73500371948333,"Class: 12","GEDI",30
"Class: 2167",0.875098116169545,"Class: 21","GEDI",30
"Class: 377",0.818392462893742,"Class: 3","GEDI",30
"Class: 3367",0.863636363636364,"Class: 33","GEDI",30
"Class: 467",0.781861479313709,"Class: 4","GEDI",30
"Accuracy68",0.812992125984252,"Accuracy","GEDI + RSt",30
"Kappa68",0.672509381595109,"Kappa","GEDI + RSt",30
"AccuracyLower68",0.776313884753503,"AccuracyLower","GEDI + RSt",30
"AccuracyUpper68",0.845979404536287,"AccuracyUpper","GEDI + RSt",30
"AccuracyNull68",0.614173228346457,"AccuracyNull","GEDI + RSt",30
"AccuracyPValue68",0.000000000000000000000269945781115274,"AccuracyPValue","GEDI + RSt",30
"McnemarPValue68",NA,"McnemarPValue","GEDI + RSt",30
"Class: 1268",0.73605193751268,"Class: 12","GEDI + RSt",30
"Class: 2168",0.883045525902669,"Class: 21","GEDI + RSt",30
"Class: 378",0.848744179946226,"Class: 3","GEDI + RSt",30
"Class: 3368",0.863636363636364,"Class: 33","GEDI + RSt",30
"Class: 468",0.769409536925461,"Class: 4","GEDI + RSt",30
"Accuracy69",0.896358543417367,"Accuracy","raw",31
"Kappa69",0.689528734281349,"Kappa","raw",31
"AccuracyLower69",0.859979768145811,"AccuracyLower","raw",31
"AccuracyUpper69",0.925971170320261,"AccuracyUpper","raw",31
"AccuracyNull69",0.781512605042017,"AccuracyNull","raw",31
"AccuracyPValue69",0.00000000985946040973832,"AccuracyPValue","raw",31
"McnemarPValue69",NA,"McnemarPValue","raw",31
"Class: 1269",0.742957746478873,"Class: 12","raw",31
"Class: 2169",0.869244554728426,"Class: 21","raw",31
"Class: 379",0.812716262975778,"Class: 3","raw",31
"Class: 3369",1,"Class: 33","raw",31
"Class: 469",0.555714285714286,"Class: 4","raw",31
"Accuracy70",0.899441340782123,"Accuracy","GEDI",31
"Kappa70",0.701777119585339,"Kappa","GEDI",31
"AccuracyLower70",0.863507054319522,"AccuracyLower","GEDI",31
"AccuracyUpper70",0.928571556682452,"AccuracyUpper","GEDI",31
"AccuracyNull70",0.782122905027933,"AccuracyNull","GEDI",31
"AccuracyPValue70",0.0000000040267500128568,"AccuracyPValue","GEDI",31
"McnemarPValue70",NA,"McnemarPValue","GEDI",31
"Class: 1270",0.73876404494382,"Class: 12","GEDI",31
"Class: 2170",0.863919413919414,"Class: 21","GEDI",31
"Class: 380",0.840415821501014,"Class: 3","GEDI",31
"Class: 3370",1,"Class: 33","GEDI",31
"Class: 470",0.562881562881563,"Class: 4","GEDI",31
"Accuracy71",0.891061452513967,"Accuracy","GEDI + RSt",31
"Kappa71",0.677797521519397,"Kappa","GEDI + RSt",31
"AccuracyLower71",0.854095100248606,"AccuracyLower","GEDI + RSt",31
"AccuracyUpper71",0.921378664146362,"AccuracyUpper","GEDI + RSt",31
"AccuracyNull71",0.782122905027933,"AccuracyNull","GEDI + RSt",31
"AccuracyPValue71",0.0000000558193540702807,"AccuracyPValue","GEDI + RSt",31
"McnemarPValue71",NA,"McnemarPValue","GEDI + RSt",31
"Class: 1271",0.740168539325843,"Class: 12","GEDI + RSt",31
"Class: 2171",0.855723443223443,"Class: 21","GEDI + RSt",31
"Class: 381",0.825709939148073,"Class: 3","GEDI + RSt",31
"Class: 3371",1,"Class: 33","GEDI + RSt",31
"Class: 471",0.558608058608059,"Class: 4","GEDI + RSt",31
"Accuracy72",0.90454016298021,"Accuracy","raw",21
"Kappa72",0.710505766211562,"Kappa","raw",21
"AccuracyLower72",0.882895801227299,"AccuracyLower","raw",21
"AccuracyUpper72",0.923357959197811,"AccuracyUpper","raw",21
"AccuracyNull72",0.79627473806752,"AccuracyNull","raw",21
"AccuracyPValue72",0.00000000000000000743034084272561,"AccuracyPValue","raw",21
"McnemarPValue72",NA,"McnemarPValue","raw",21
"Class: 1272",0.870212524150472,"Class: 12","raw",21
"Class: 2172",0.887639933166249,"Class: 21","raw",21
"Class: 382",0.794637602179836,"Class: 3","raw",21
"Class: 3372",0.999412455934195,"Class: 33","raw",21
"Class: 472",0.675559722695761,"Class: 4","raw",21
"Accuracy73",0.904157043879908,"Accuracy","GEDI",21
"Kappa73",0.709437089439111,"Kappa","GEDI",21
"AccuracyLower73",0.882575039466655,"AccuracyLower","GEDI",21
"AccuracyUpper73",0.922938541664627,"AccuracyUpper","GEDI",21
"AccuracyNull73",0.795612009237875,"AccuracyNull","GEDI",21
"AccuracyPValue73",0.00000000000000000500331525574881,"AccuracyPValue","GEDI",21
"McnemarPValue73",NA,"McnemarPValue","GEDI",21
"Class: 1273",0.803963808703145,"Class: 12","GEDI",21
"Class: 2173",0.882495715562553,"Class: 21","GEDI",21
"Class: 383",0.80487987987988,"Class: 3","GEDI",21
"Class: 3373",0.999417249417249,"Class: 33","GEDI",21
"Class: 473",0.703043110735418,"Class: 4","GEDI",21
"Accuracy74",0.911290322580645,"Accuracy","GEDI + RSt",21
"Kappa74",0.731694392703449,"Kappa","GEDI + RSt",21
"AccuracyLower74",0.890374817771436,"AccuracyLower","GEDI + RSt",21
"AccuracyUpper74",0.929358937552945,"AccuracyUpper","GEDI + RSt",21
"AccuracyNull74",0.796082949308756,"AccuracyNull","GEDI + RSt",21
"AccuracyPValue74",0.0000000000000000000193244286855528,"AccuracyPValue","GEDI + RSt",21
"McnemarPValue74",NA,"McnemarPValue","GEDI + RSt",21
"Class: 1274",0.806361487212551,"Class: 12","GEDI + RSt",21
"Class: 2174",0.887451249724055,"Class: 21","GEDI + RSt",21
"Class: 384",0.831311769991015,"Class: 3","GEDI + RSt",21
"Class: 3374",0.999418604651163,"Class: 33","GEDI + RSt",21
"Class: 474",0.704250295159386,"Class: 4","GEDI + RSt",21
"Accuracy75",0.773316062176166,"Accuracy","raw",33
"Kappa75",0.575446943437968,"Kappa","raw",33
"AccuracyLower75",0.742119960587968,"AccuracyLower","raw",33
"AccuracyUpper75",0.802407848121075,"AccuracyUpper","raw",33
"AccuracyNull75",0.64119170984456,"AccuracyNull","raw",33
"AccuracyPValue75",0.00000000000000150543226991389,"AccuracyPValue","raw",33
"McnemarPValue75",NA,"McnemarPValue","raw",33
"Class: 1275",0.663851351351351,"Class: 12","raw",33
"Class: 2175",0.809645188345549,"Class: 21","raw",33
"Class: 385",0.860123298541171,"Class: 3","raw",33
"Class: 3375",0.998682476943346,"Class: 33","raw",33
"Class: 475",0.654230027843221,"Class: 4","raw",33
"Accuracy76",0.770913770913771,"Accuracy","GEDI",33
"Kappa76",0.572925319211351,"Kappa","GEDI",33
"AccuracyLower76",0.739723600435969,"AccuracyLower","GEDI",33
"AccuracyUpper76",0.800031913255726,"AccuracyUpper","GEDI",33
"AccuracyNull76",0.643500643500644,"AccuracyNull","GEDI",33
"AccuracyPValue76",0.0000000000000112713104547431,"AccuracyPValue","GEDI",33
"McnemarPValue76",NA,"McnemarPValue","GEDI",33
"Class: 1276",0.671581375838926,"Class: 12","GEDI",33
"Class: 2176",0.804231046931408,"Class: 21","GEDI",33
"Class: 386",0.865826771653543,"Class: 3","GEDI",33
"Class: 3376",0.922422472815143,"Class: 33","GEDI",33
"Class: 476",0.672172619047619,"Class: 4","GEDI",33
"Accuracy77",0.77390180878553,"Accuracy","GEDI + RSt",33
"Kappa77",0.589678498183922,"Kappa","GEDI + RSt",33
"AccuracyLower77",0.74277277060695,"AccuracyLower","GEDI + RSt",33
"AccuracyUpper77",0.802927482462355,"AccuracyUpper","GEDI + RSt",33
"AccuracyNull77",0.642118863049096,"AccuracyNull","GEDI + RSt",33
"AccuracyPValue77",0.00000000000000156315329816861,"AccuracyPValue","GEDI + RSt",33
"McnemarPValue77",NA,"McnemarPValue","GEDI + RSt",33
"Class: 1277",0.668084568733154,"Class: 12","GEDI + RSt",33
"Class: 2177",0.825890360211812,"Class: 21","GEDI + RSt",33
"Class: 387",0.892593313780136,"Class: 3","GEDI + RSt",33
"Class: 3377",0.922419892853533,"Class: 33","GEDI + RSt",33
"Class: 477",0.671321802263506,"Class: 4","GEDI + RSt",33
"Accuracy78",0.680907877169559,"Accuracy","raw",34
"Kappa78",0.522047220968823,"Kappa","raw",34
"AccuracyLower78",0.646194640317334,"AccuracyLower","raw",34
"AccuracyUpper78",0.714189061055185,"AccuracyUpper","raw",34
"AccuracyNull78",0.401869158878505,"AccuracyNull","raw",34
"AccuracyPValue78",0.0000000000000000000000000000000000000000000000000000121545642651156,"AccuracyPValue","raw",34
"McnemarPValue78",NA,"McnemarPValue","raw",34
"Class: 1278",0.71303990971581,"Class: 12","raw",34
"Class: 2178",0.77312603820598,"Class: 21","raw",34
"Class: 388",0.794793322734499,"Class: 3","raw",34
"Class: 3378",0.916666666666667,"Class: 33","raw",34
"Class: 478",0.743940864630777,"Class: 4","raw",34
"Accuracy79",0.67686170212766,"Accuracy","GEDI",34
"Kappa79",0.517190905848316,"Kappa","GEDI",34
"AccuracyLower79",0.642125943884886,"AccuracyLower","GEDI",34
"AccuracyUpper79",0.710203197624511,"AccuracyUpper","GEDI",34
"AccuracyNull79",0.404255319148936,"AccuracyNull","GEDI",34
"AccuracyPValue79",0.00000000000000000000000000000000000000000000000000191973971668046,"AccuracyPValue","GEDI",34
"McnemarPValue79",NA,"McnemarPValue","GEDI",34
"Class: 1279",0.654150702426564,"Class: 12","GEDI",34
"Class: 2179",0.773143796992481,"Class: 21","GEDI",34
"Class: 389",0.800896624472574,"Class: 3","GEDI",34
"Class: 3379",0.833333333333333,"Class: 33","GEDI",34
"Class: 479",0.747338945962986,"Class: 4","GEDI",34
