"","value","variable","balancing","mapb"
"Accuracy80",0.677762982689747,"Accuracy","GEDI + RSt",34
"Kappa80",0.519267190756827,"Kappa","GEDI + RSt",34
"AccuracyLower80",0.643024053180999,"AccuracyLower","GEDI + RSt",34
"AccuracyUpper80",0.711098632728184,"AccuracyUpper","GEDI + RSt",34
"AccuracyNull80",0.403462050599201,"AccuracyNull","GEDI + RSt",34
"AccuracyPValue80",0.00000000000000000000000000000000000000000000000000052686604643605,"AccuracyPValue","GEDI + RSt",34
"McnemarPValue80",NA,"McnemarPValue","GEDI + RSt",34
"Class: 1280",0.656179660323307,"Class: 12","GEDI + RSt",34
"Class: 2180",0.766608468882602,"Class: 21","GEDI + RSt",34
"Class: 390",0.825052826201796,"Class: 3","GEDI + RSt",34
"Class: 3380",0.833333333333333,"Class: 33","GEDI + RSt",34
"Class: 480",0.743893101397562,"Class: 4","GEDI + RSt",34
"Accuracy81",0.697628458498024,"Accuracy","raw",29
"Kappa81",0.531866776315789,"Kappa","raw",29
"AccuracyLower81",0.655550466422817,"AccuracyLower","raw",29
"AccuracyUpper81",0.737379242393873,"AccuracyUpper","raw",29
"AccuracyNull81",0.515810276679842,"AccuracyNull","raw",29
"AccuracyPValue81",0.0000000000000000701194451584599,"AccuracyPValue","raw",29
"McnemarPValue81",NA,"McnemarPValue","raw",29
"Class: 1281",0.703260869565217,"Class: 12","raw",29
"Class: 2181",0.82666353897881,"Class: 21","raw",29
"Class: 391",0.718808756379264,"Class: 3","raw",29
"Class: 3381",0.832339297548045,"Class: 33","raw",29
"Class: 481",0.743282903439153,"Class: 4","raw",29
"Accuracy82",0.727272727272727,"Accuracy","GEDI",29
"Kappa82",0.578002054753127,"Kappa","GEDI",29
"AccuracyLower82",0.686225744599605,"AccuracyLower","GEDI",29
"AccuracyUpper82",0.765640851398158,"AccuracyUpper","GEDI",29
"AccuracyNull82",0.515810276679842,"AccuracyNull","GEDI",29
"AccuracyPValue82",0.000000000000000000000205117970523549,"AccuracyPValue","GEDI",29
"McnemarPValue82",NA,"McnemarPValue","GEDI",29
"Class: 1282",0.739130434782609,"Class: 12","GEDI",29
"Class: 2182",0.838408006880913,"Class: 21","GEDI",29
"Class: 392",0.745937416062315,"Class: 3","GEDI",29
"Class: 3382",0.832339297548045,"Class: 33","GEDI",29
"Class: 482",0.774780919312169,"Class: 4","GEDI",29
"Accuracy83",0.717391304347826,"Accuracy","GEDI + RSt",29
"Kappa83",0.566913062995661,"Kappa","GEDI + RSt",29
"AccuracyLower83",0.675977784955546,"AccuracyLower","GEDI + RSt",29
"AccuracyUpper83",0.756243320192475,"AccuracyUpper","GEDI + RSt",29
"AccuracyNull83",0.515810276679842,"AccuracyNull","GEDI + RSt",29
"AccuracyPValue83",0.0000000000000000000182186706693286,"AccuracyPValue","GEDI + RSt",29
"McnemarPValue83",NA,"McnemarPValue","GEDI + RSt",29
"Class: 1283",0.726086956521739,"Class: 12","GEDI + RSt",29
"Class: 2183",0.829204785362421,"Class: 21","GEDI + RSt",29
"Class: 393",0.7447958635509,"Class: 3","GEDI + RSt",29
"Class: 3383",0.832339297548045,"Class: 33","GEDI + RSt",29
"Class: 483",0.783792162698413,"Class: 4","GEDI + RSt",29
"Accuracy84",0.676703645007924,"Accuracy","raw",13
"Kappa84",0.401200167465228,"Kappa","raw",13
"AccuracyLower84",0.638652814931656,"AccuracyLower","raw",13
"AccuracyUpper84",0.713091138546849,"AccuracyUpper","raw",13
"AccuracyNull84",0.654516640253566,"AccuracyNull","raw",13
"AccuracyPValue84",0.128931339802877,"AccuracyPValue","raw",13
"McnemarPValue84",NA,"McnemarPValue","raw",13
"Class: 1284",0.786123586805018,"Class: 12","raw",13
"Class: 2184",0.735041464301054,"Class: 21","raw",13
"Class: 394",0.670594763987726,"Class: 3","raw",13
"Class: 3384",0.832537154989384,"Class: 33","raw",13
"Class: 484",0.673850989626141,"Class: 4","raw",13
"Accuracy85",0.63391442155309,"Accuracy","GEDI",13
"Kappa85",0.361889627275354,"Kappa","GEDI",13
"AccuracyLower85",0.594977703791627,"AccuracyLower","GEDI",13
"AccuracyUpper85",0.671591582102266,"AccuracyUpper","GEDI",13
"AccuracyNull85",0.654516640253566,"AccuracyNull","GEDI",13
"AccuracyPValue85",0.870564652752053,"AccuracyPValue","GEDI",13
"McnemarPValue85",NA,"McnemarPValue","GEDI",13
"Class: 1285",0.769201866793229,"Class: 12","GEDI",13
"Class: 2185",0.730321034663866,"Class: 21","GEDI",13
"Class: 395",0.649131683750082,"Class: 3","GEDI",13
"Class: 3385",0.833333333333333,"Class: 33","GEDI",13
"Class: 485",0.669896927827265,"Class: 4","GEDI",13
"Accuracy86",0.593996840442338,"Accuracy","GEDI + RSt",13
"Kappa86",0.338272800120402,"Kappa","GEDI + RSt",13
"AccuracyLower86",0.554585459985523,"AccuracyLower","GEDI + RSt",13
"AccuracyUpper86",0.632527384038137,"AccuracyUpper","GEDI + RSt",13
"AccuracyNull86",0.652448657187994,"AccuracyNull","GEDI + RSt",13
"AccuracyPValue86",0.999023618916407,"AccuracyPValue","GEDI + RSt",13
"McnemarPValue86",NA,"McnemarPValue","GEDI + RSt",13
"Class: 1286",0.757659361012502,"Class: 12","GEDI + RSt",13
"Class: 2186",0.718713450292398,"Class: 21","GEDI + RSt",13
"Class: 396",0.658604424202993,"Class: 3","GEDI + RSt",13
"Class: 3386",0.833333333333333,"Class: 33","GEDI + RSt",13
"Class: 486",0.675368699097513,"Class: 4","GEDI + RSt",13
"Accuracy87",0.731875719217491,"Accuracy","raw",7
"Kappa87",0.487145520308812,"Kappa","raw",7
"AccuracyLower87",0.701093774699371,"AccuracyLower","raw",7
"AccuracyUpper87",0.761076121073691,"AccuracyUpper","raw",7
"AccuracyNull87",0.684695051783659,"AccuracyNull","raw",7
"AccuracyPValue87",0.0013705156837756,"AccuracyPValue","raw",7
"McnemarPValue87",NA,"McnemarPValue","raw",7
"Class: 1287",0.561989498249708,"Class: 12","raw",7
"Class: 2187",0.814591397308936,"Class: 21","raw",7
"Class: 397",0.750620453572957,"Class: 3","raw",7
"Class: 3387",0.5,"Class: 33","raw",7
"Class: 487",0.747843955100288,"Class: 4","raw",7
"Accuracy88",0.759770114942529,"Accuracy","GEDI",7
"Kappa88",0.528753476100755,"Kappa","GEDI",7
"AccuracyLower88",0.729954746996572,"AccuracyLower","GEDI",7
"AccuracyUpper88",0.787814132560727,"AccuracyUpper","GEDI",7
"AccuracyNull88",0.683908045977011,"AccuracyNull","GEDI",7
"AccuracyPValue88",0.000000501565462426893,"AccuracyPValue","GEDI",7
"McnemarPValue88",NA,"McnemarPValue","GEDI",7
"Class: 1288",0.617715617715618,"Class: 12","GEDI",7
"Class: 2188",0.805399147064703,"Class: 21","GEDI",7
"Class: 398",0.786965811965812,"Class: 3","GEDI",7
"Class: 3388",0.5,"Class: 33","GEDI",7
"Class: 488",0.768831168831169,"Class: 4","GEDI",7
"Accuracy89",0.762068965517241,"Accuracy","GEDI + RSt",7
"Kappa89",0.525969171808208,"Kappa","GEDI + RSt",7
"AccuracyLower89",0.732338836875132,"AccuracyLower","GEDI + RSt",7
"AccuracyUpper89",0.790011917647351,"AccuracyUpper","GEDI + RSt",7
"AccuracyNull89",0.683908045977011,"AccuracyNull","GEDI + RSt",7
"AccuracyPValue89",0.000000226824441811595,"AccuracyPValue","GEDI + RSt",7
"McnemarPValue89",NA,"McnemarPValue","GEDI + RSt",7
"Class: 1289",0.664044289044289,"Class: 12","GEDI + RSt",7
"Class: 2189",0.792338575331512,"Class: 21","GEDI + RSt",7
"Class: 399",0.775854700854701,"Class: 3","GEDI + RSt",7
"Class: 3389",0.5,"Class: 33","GEDI + RSt",7
"Class: 489",0.767440794499618,"Class: 4","GEDI + RSt",7
"Accuracy90",0.66540404040404,"Accuracy","raw",5
"Kappa90",0.378374616074946,"Kappa","raw",5
"AccuracyLower90",0.631341743049799,"AccuracyLower","raw",5
"AccuracyUpper90",0.698229198295735,"AccuracyUpper","raw",5
"AccuracyNull90",0.630050505050505,"AccuracyNull","raw",5
"AccuracyPValue90",0.0209371126202193,"AccuracyPValue","raw",5
"McnemarPValue90",NA,"McnemarPValue","raw",5
"Class: 1290",0.628682082885735,"Class: 12","raw",5
"Class: 2190",0.734986709463865,"Class: 21","raw",5
"Class: 3100",0.650119380585306,"Class: 3","raw",5
"Class: 3390",0.999363867684478,"Class: 33","raw",5
"Class: 490",0.66972169595163,"Class: 4","raw",5
"Accuracy91",0.686323713927227,"Accuracy","GEDI",5
"Kappa91",0.40049224325723,"Kappa","GEDI",5
"AccuracyLower91",0.652838129957241,"AccuracyLower","GEDI",5
"AccuracyUpper91",0.718423954740892,"AccuracyUpper","GEDI",5
"AccuracyNull91",0.626097867001255,"AccuracyNull","GEDI",5
"AccuracyPValue91",0.000218255637553702,"AccuracyPValue","GEDI",5
"McnemarPValue91",NA,"McnemarPValue","GEDI",5
"Class: 1291",0.594086890901251,"Class: 12","GEDI",5
"Class: 2191",0.707210242587601,"Class: 21","GEDI",5
"Class: 3101",0.686441825816064,"Class: 3","GEDI",5
"Class: 3391",0.916666666666667,"Class: 33","GEDI",5
"Class: 491",0.687270514182728,"Class: 4","GEDI",5
"Accuracy92",0.689698492462312,"Accuracy","GEDI + RSt",5
"Kappa92",0.410956852077104,"Kappa","GEDI + RSt",5
"AccuracyLower92",0.656273316556605,"AccuracyLower","GEDI + RSt",5
"AccuracyUpper92",0.721711339911514,"AccuracyUpper","GEDI + RSt",5
"AccuracyNull92",0.626884422110553,"AccuracyNull","GEDI + RSt",5
"AccuracyPValue92",0.000120532738341137,"AccuracyPValue","GEDI + RSt",5
"McnemarPValue92",NA,"McnemarPValue","GEDI + RSt",5
"Class: 1292",0.592076856649395,"Class: 12","GEDI + RSt",5
"Class: 2192",0.710102201257862,"Class: 21","GEDI + RSt",5
"Class: 3102",0.697217964542951,"Class: 3","GEDI + RSt",5
"Class: 3392",0.916666666666667,"Class: 33","GEDI + RSt",5
"Class: 492",0.695572964110038,"Class: 4","GEDI + RSt",5
"Accuracy93",0.668131868131868,"Accuracy","raw",2
"Kappa93",0.470212208136701,"Kappa","raw",2
"AccuracyLower93",0.622778551892972,"AccuracyLower","raw",2
"AccuracyUpper93",0.7112821701263,"AccuracyUpper","raw",2
"AccuracyNull93",0.450549450549451,"AccuracyNull","raw",2
"AccuracyPValue93",0.00000000000000000000734482942704874,"AccuracyPValue","raw",2
"McnemarPValue93",NA,"McnemarPValue","raw",2
"Class: 1293",0.657817109144543,"Class: 12","raw",2
"Class: 2193",0.768,"Class: 21","raw",2
"Class: 3103",0.782035677228829,"Class: 3","raw",2
"Class: 3393",0.997787610619469,"Class: 33","raw",2
"Class: 493",0.576302565458873,"Class: 4","raw",2
"Accuracy94",0.633986928104575,"Accuracy","GEDI",2
"Kappa94",0.425202191494913,"Kappa","GEDI",2
"AccuracyLower94",0.588077520070357,"AccuracyLower","GEDI",2
"AccuracyUpper94",0.678157439866281,"AccuracyUpper","GEDI",2
"AccuracyNull94",0.44880174291939,"AccuracyNull","GEDI",2
"AccuracyPValue94",0.00000000000000118351928578838,"AccuracyPValue","GEDI",2
"McnemarPValue94",NA,"McnemarPValue","GEDI",2
"Class: 1294",0.583480176211454,"Class: 12","GEDI",2
"Class: 2194",0.739322307072413,"Class: 21","GEDI",2
"Class: 3104",0.780158200518175,"Class: 3","GEDI",2
"Class: 3394",1,"Class: 33","GEDI",2
"Class: 494",0.539342759884787,"Class: 4","GEDI",2
"Accuracy95",0.647058823529412,"Accuracy","GEDI + RSt",2
"Kappa95",0.436587916167846,"Kappa","GEDI + RSt",2
"AccuracyLower95",0.60141264872372,"AccuracyLower","GEDI + RSt",2
"AccuracyUpper95",0.690795983532018,"AccuracyUpper","GEDI + RSt",2
"AccuracyNull95",0.44880174291939,"AccuracyNull","GEDI + RSt",2
"AccuracyPValue95",0.000000000000000010369328873246,"AccuracyPValue","GEDI + RSt",2
"McnemarPValue95",NA,"McnemarPValue","GEDI + RSt",2
"Class: 1295",0.58568281938326,"Class: 12","GEDI + RSt",2
"Class: 2195",0.749481944817529,"Class: 21","GEDI + RSt",2
"Class: 3105",0.777066813221324,"Class: 3","GEDI + RSt",2
"Class: 3395",1,"Class: 33","GEDI + RSt",2
"Class: 495",0.535480492275465,"Class: 4","GEDI + RSt",2
"Accuracy96",0.629820051413882,"Accuracy","raw",4
"Kappa96",0.470973225669358,"Kappa","raw",4
"AccuracyLower96",0.579708423156862,"AccuracyLower","raw",4
"AccuracyUpper96",0.677939698354455,"AccuracyUpper","raw",4
"AccuracyNull96",0.347043701799486,"AccuracyNull","raw",4
"AccuracyPValue96",0.0000000000000000000000000000072553161919929,"AccuracyPValue","raw",4
"McnemarPValue96",NA,"McnemarPValue","raw",4
"Class: 1296",0.624561403508772,"Class: 12","raw",4
"Class: 2196",0.781583552055993,"Class: 21","raw",4
"Class: 3106",0.80955973726256,"Class: 3","raw",4
"Class: 496",0.640047846889952,"Class: 4","raw",4
"Accuracy97",0.622784810126582,"Accuracy","GEDI",4
"Kappa97",0.459966600601923,"Kappa","GEDI",4
"AccuracyLower97",0.572943608180814,"AccuracyLower","GEDI",4
"AccuracyUpper97",0.67077119452231,"AccuracyUpper","GEDI",4
"AccuracyNull97",0.344303797468354,"AccuracyNull","GEDI",4
"AccuracyPValue97",0.0000000000000000000000000000173276529833714,"AccuracyPValue","GEDI",4
"McnemarPValue97",NA,"McnemarPValue","GEDI",4
"Class: 1297",0.514104778353483,"Class: 12","GEDI",4
"Class: 2197",0.772513059277765,"Class: 21","GEDI",4
"Class: 3107",0.815906210392902,"Class: 3","GEDI",4
"Class: 497",0.636128617756838,"Class: 4","GEDI",4
"Accuracy98",0.631043256997455,"Accuracy","GEDI + RSt",4
"Kappa98",0.471876998359607,"Kappa","GEDI + RSt",4
"AccuracyLower98",0.581220576870656,"AccuracyLower","GEDI + RSt",4
"AccuracyUpper98",0.678875868861036,"AccuracyUpper","GEDI + RSt",4
"AccuracyNull98",0.343511450381679,"AccuracyNull","GEDI + RSt",4
"AccuracyPValue98",0.000000000000000000000000000000364829141595511,"AccuracyPValue","GEDI + RSt",4
"McnemarPValue98",0.00000000304788960465013,"McnemarPValue","GEDI + RSt",4
"Class: 1298",0.626302083333333,"Class: 12","GEDI + RSt",4
"Class: 2198",0.771102497846684,"Class: 21","GEDI + RSt",4
"Class: 3108",0.811215604319053,"Class: 3","GEDI + RSt",4
"Class: 498",0.650408769973987,"Class: 4","GEDI + RSt",4
"Accuracy99",0.657563025210084,"Accuracy","raw",1
"Kappa99",0.437617332183267,"Kappa","raw",1
"AccuracyLower99",0.613006028658875,"AccuracyLower","raw",1
"AccuracyUpper99",0.700148153234395,"AccuracyUpper","raw",1
"AccuracyNull99",0.504201680672269,"AccuracyNull","raw",1
"AccuracyPValue99",0.0000000000101295837805285,"AccuracyPValue","raw",1
"McnemarPValue99",NA,"McnemarPValue","raw",1
"Class: 1299",0.678070175438596,"Class: 12","raw",1
"Class: 2199",0.661540214171793,"Class: 21","raw",1
"Class: 3109",0.790960451977401,"Class: 3","raw",1
"Class: 3396",0.9,"Class: 33","raw",1
"Class: 499",0.617429573531711,"Class: 4","raw",1
"Accuracy100",0.664570230607966,"Accuracy","GEDI",1
"Kappa100",0.449362567909786,"Kappa","GEDI",1
"AccuracyLower100",0.620230802127839,"AccuracyLower","GEDI",1
"AccuracyUpper100",0.706854149730716,"AccuracyUpper","GEDI",1
"AccuracyNull100",0.50314465408805,"AccuracyNull","GEDI",1
"AccuracyPValue100",0.000000000000765985786722178,"AccuracyPValue","GEDI",1
"McnemarPValue100",NA,"McnemarPValue","GEDI",1
"Class: 12100",0.718358395989975,"Class: 12","GEDI",1
"Class: 21100",0.634350649350649,"Class: 21","GEDI",1
"Class: 3110",0.791666666666667,"Class: 3","GEDI",1
"Class: 3397",0.9,"Class: 33","GEDI",1
"Class: 4100",0.643778401496926,"Class: 4","GEDI",1
"Accuracy101",0.660377358490566,"Accuracy","GEDI + RSt",1
"Kappa101",0.439393499709808,"Kappa","GEDI + RSt",1
"AccuracyLower101",0.615935621042925,"AccuracyLower","GEDI + RSt",1
"AccuracyUpper101",0.702816143797637,"AccuracyUpper","GEDI + RSt",1
"AccuracyNull101",0.50314465408805,"AccuracyNull","GEDI + RSt",1
"AccuracyPValue101",0.0000000000029242788055024,"AccuracyPValue","GEDI + RSt",1
"McnemarPValue101",NA,"McnemarPValue","GEDI + RSt",1
"Class: 12101",0.693452380952381,"Class: 12","GEDI + RSt",1
"Class: 21101",0.647094155844156,"Class: 21","GEDI + RSt",1
"Class: 3111",0.789504219409283,"Class: 3","GEDI + RSt",1
"Class: 3398",0.9,"Class: 33","GEDI + RSt",1
"Class: 4101",0.623964180700348,"Class: 4","GEDI + RSt",1
"Accuracy102",0.628834355828221,"Accuracy","raw",3
"Kappa102",0.377096295360515,"Kappa","raw",3
"AccuracyLower102",0.590467780311052,"AccuracyLower","raw",3
"AccuracyUpper102",0.666028691341451,"AccuracyUpper","raw",3
"AccuracyNull102",0.553680981595092,"AccuracyNull","raw",3
"AccuracyPValue102",0.000059718673900741,"AccuracyPValue","raw",3
"McnemarPValue102",NA,"McnemarPValue","raw",3
"Class: 12102",0.632440476190476,"Class: 12","raw",3
"Class: 21102",0.617291136498998,"Class: 21","raw",3
"Class: 3112",0.77532367315442,"Class: 3","raw",3
"Class: 3399",0.947663551401869,"Class: 33","raw",3
"Class: 4102",0.669931747436959,"Class: 4","raw",3
"Accuracy103",0.582317073170732,"Accuracy","GEDI",3
"Kappa103",0.320618361870204,"Kappa","GEDI",3
"AccuracyLower103",0.543514983482718,"AccuracyLower","GEDI",3
"AccuracyUpper103",0.620375185212094,"AccuracyUpper","GEDI",3
"AccuracyNull103",0.55030487804878,"AccuracyNull","GEDI",3
"AccuracyPValue103",0.0535483938262963,"AccuracyPValue","GEDI",3
"McnemarPValue103",NA,"McnemarPValue","GEDI",3
"Class: 12103",0.622843450479233,"Class: 12","GEDI",3
"Class: 21103",0.605447967652692,"Class: 21","GEDI",3
"Class: 3113",0.763035595730555,"Class: 3","GEDI",3
"Class: 33100",0.89922600619195,"Class: 33","GEDI",3
"Class: 4103",0.63284661251702,"Class: 4","GEDI",3
"Accuracy104",0.583841463414634,"Accuracy","GEDI + RSt",3
"Kappa104",0.328496383536373,"Kappa","GEDI + RSt",3
"AccuracyLower104",0.545052060492082,"AccuracyLower","GEDI + RSt",3
"AccuracyUpper104",0.621873101280295,"AccuracyUpper","GEDI + RSt",3
"AccuracyNull104",0.55030487804878,"AccuracyNull","GEDI + RSt",3
"AccuracyPValue104",0.045487039190649,"AccuracyPValue","GEDI + RSt",3
"McnemarPValue104",NA,"McnemarPValue","GEDI + RSt",3
"Class: 12104",0.61964856230032,"Class: 12","GEDI + RSt",3
"Class: 21104",0.602069589274314,"Class: 21","GEDI + RSt",3
"Class: 3114",0.770559896498306,"Class: 3","GEDI + RSt",3
"Class: 33101",0.89922600619195,"Class: 33","GEDI + RSt",3
"Class: 4104",0.644711019296681,"Class: 4","GEDI + RSt",3
"Accuracy105",0.736842105263158,"Accuracy","raw",28
"Kappa105",0.521803893368945,"Kappa","raw",28
"AccuracyLower105",0.679586723234317,"AccuracyLower","raw",28
"AccuracyUpper105",0.788735103946993,"AccuracyUpper","raw",28
"AccuracyNull105",0.575187969924812,"AccuracyNull","raw",28
"AccuracyPValue105",0.0000000315021181653003,"AccuracyPValue","raw",28
"McnemarPValue105",NA,"McnemarPValue","raw",28
"Class: 12105",0.727099236641221,"Class: 12","raw",28
"Class: 21105",0.798079703857944,"Class: 21","raw",28
"Class: 3115",0.647917300091213,"Class: 3","raw",28
"Class: 4105",0.762316176470588,"Class: 4","raw",28
"Accuracy106",0.706766917293233,"Accuracy","GEDI",28
"Kappa106",0.463875968992248,"Kappa","GEDI",28
"AccuracyLower106",0.648082910093269,"AccuracyLower","GEDI",28
"AccuracyUpper106",0.760776046614467,"AccuracyUpper","GEDI",28
"AccuracyNull106",0.575187969924812,"AccuracyNull","GEDI",28
"AccuracyPValue106",0.00000646995936377717,"AccuracyPValue","GEDI",28
"McnemarPValue106",0.196591641035316,"McnemarPValue","GEDI",28
"Class: 12106",0.473282442748092,"Class: 12","GEDI",28
"Class: 21106",0.776910174099138,"Class: 21","GEDI",28
"Class: 3116",0.680449984797811,"Class: 3","GEDI",28
"Class: 4106",0.721997549019608,"Class: 4","GEDI",28
"Accuracy107",0.706766917293233,"Accuracy","GEDI + RSt",28
"Kappa107",0.476219327476522,"Kappa","GEDI + RSt",28
"AccuracyLower107",0.648082910093269,"AccuracyLower","GEDI + RSt",28
"AccuracyUpper107",0.760776046614467,"AccuracyUpper","GEDI + RSt",28
"AccuracyNull107",0.575187969924812,"AccuracyNull","GEDI + RSt",28
"AccuracyPValue107",0.00000646995936377717,"AccuracyPValue","GEDI + RSt",28
"McnemarPValue107",0.0951577319665383,"McnemarPValue","GEDI + RSt",28
"Class: 12107",0.465648854961832,"Class: 12","GEDI + RSt",28
"Class: 21107",0.787118977384464,"Class: 21","GEDI + RSt",28
"Class: 3117",0.682426269382791,"Class: 3","GEDI + RSt",28
"Class: 4107",0.73921568627451,"Class: 4","GEDI + RSt",28
